date,cases,tests,deaths,deaths_calcat
2020-01-22,0,1,0,0
2020-01-24,0,1,0,0
2020-01-26,0,2,0,0
2020-01-29,0,1,0,0
2020-01-30,0,1,0,0
2020-01-31,0,1,0,0
2020-02-06,1,1,0,0
2020-02-07,61,434,0,0
2020-02-08,0,1,0,0
2020-02-09,1,2,0,0
2020-02-13,0,1,0,0
2020-02-15,0,2,0,0
2020-02-20,1,1,0,0
2020-02-21,0,1,0,0
2020-02-22,0,1,0,0
2020-02-23,0,1,0,0
2020-02-25,0,1,0,0
2020-02-27,0,5,0,0
2020-02-28,0,6,0,0
2020-02-29,2,9,0,0
2020-03-01,0,2,0,0
2020-03-02,2,8,0,0
2020-03-03,0,3,0,0
2020-03-04,1,24,0,0
2020-03-05,0,18,0,0
2020-03-06,0,17,0,0
2020-03-07,18,246,0,0
2020-03-08,0,9,0,0
2020-03-09,1,33,0,0
2020-03-10,3,48,0,0
2020-03-11,5,67,0,0
2020-03-12,8,171,0,0
2020-03-13,23,252,0,0
2020-03-14,12,194,0,0
2020-03-15,11,193,0,0
2020-03-16,32,543,0,0
2020-03-17,41,626,0,0
2020-03-18,30,581,0,0
2020-03-19,47,566,1,0
2020-03-20,52,766,0,0
2020-03-21,21,271,0,0
2020-03-22,23,227,1,0
2020-03-23,56,671,0,0
2020-03-24,61,653,0,1
2020-03-25,56,542,0,0
2020-03-26,50,510,1,0
2020-03-27,58,606,1,2
2020-03-28,50,369,3,1
2020-03-29,31,245,0,0
2020-03-30,52,738,1,0
2020-03-31,75,697,4,3
2020-04-01,77,877,1,3
2020-04-02,49,675,1,2
2020-04-03,61,728,2,0
2020-04-04,28,351,0,1
2020-04-05,29,253,1,0
2020-04-06,48,677,0,0
2020-04-07,60,711,1,1
2020-04-08,69,681,2,2
2020-04-09,67,604,0,0
2020-04-10,51,757,3,0
2020-04-11,22,348,0,1
2020-04-12,12,243,0,1
2020-04-13,55,753,3,0
2020-04-14,49,693,2,0
2020-04-15,103,935,3,3
2020-04-16,64,787,3,3
2020-04-17,69,874,1,3
2020-04-18,35,544,1,4
2020-04-19,20,329,1,0
2020-04-20,57,957,0,1
2020-04-21,62,977,4,0
2020-04-22,128,1176,2,1
2020-04-23,79,1307,4,2
2020-04-24,92,1412,1,0
2020-04-25,59,708,0,2
2020-04-26,45,533,3,1
2020-04-27,136,1527,1,0
2020-04-28,159,1766,4,3
2020-04-29,114,1739,4,2
2020-04-30,122,1562,2,1
2020-05-01,109,2462,6,5
2020-05-02,54,1065,5,2
2020-05-03,60,763,3,0
2020-05-04,154,1964,3,5
2020-05-05,107,1952,3,4
2020-05-06,175,2091,7,4
2020-05-07,149,2086,7,1
2020-05-08,186,2526,2,5
2020-05-09,80,1090,7,3
2020-05-10,40,945,2,2
2020-05-11,133,2521,4,0
2020-05-12,124,2484,0,1
2020-05-13,138,2584,2,3
2020-05-14,127,1955,6,0
2020-05-15,164,2749,4,4
2020-05-16,112,1450,2,2
2020-05-17,50,935,7,2
2020-05-18,195,3029,9,0
2020-05-19,146,2976,2,0
2020-05-20,190,3583,9,10
2020-05-21,167,3281,6,14
2020-05-22,161,3527,5,6
2020-05-23,101,1626,8,9
2020-05-24,77,1451,4,1
2020-05-25,68,1263,5,0
2020-05-26,252,4325,10,0
2020-05-27,210,4122,2,5
2020-05-28,231,4198,8,6
2020-05-29,165,3948,6,3
2020-05-30,129,1947,6,1
2020-05-31,102,1523,8,1
2020-06-01,185,3482,12,0
2020-06-02,215,5038,9,3
2020-06-03,227,4551,4,9
2020-06-04,215,4237,5,6
2020-06-05,214,4228,6,9
2020-06-06,142,2427,4,2
2020-06-07,114,1898,10,1
2020-06-08,237,4298,11,0
2020-06-09,221,5415,10,8
2020-06-10,262,5366,6,14
2020-06-11,298,4959,6,3
2020-06-12,273,4440,9,8
2020-06-13,219,2505,6,7
2020-06-14,134,1580,6,4
2020-06-15,356,5058,7,0
2020-06-16,566,6365,5,11
2020-06-17,549,6006,4,10
2020-06-18,637,6226,9,5
2020-06-19,663,6262,11,7
2020-06-20,455,3540,6,10
2020-06-21,267,1964,6,2
2020-06-22,839,6749,14,0
2020-06-23,988,7530,8,4
2020-06-24,1023,8220,15,26
2020-06-25,983,7408,8,8
2020-06-26,956,7431,8,21
2020-06-27,607,4042,5,1
2020-06-28,434,2689,16,3
2020-06-29,1016,7923,9,4
2020-06-30,1039,7868,14,10
2020-07-01,955,7807,9,5
2020-07-02,908,8391,8,9
2020-07-03,756,5625,9,6
2020-07-04,359,1987,11,3
2020-07-05,412,2788,11,3
2020-07-06,1005,8201,12,0
2020-07-07,1011,8759,16,3
2020-07-08,983,9710,15,8
2020-07-09,915,7916,9,24
2020-07-10,933,7921,8,10
2020-07-11,555,3891,18,9
2020-07-12,356,2796,10,2
2020-07-13,830,8030,12,1
2020-07-14,809,7837,8,9
2020-07-15,828,9115,16,20
2020-07-16,821,8101,13,11
2020-07-17,711,7896,10,4
2020-07-18,401,3698,13,22
2020-07-19,291,2755,15,0
2020-07-20,515,6715,11,1
2020-07-21,556,6796,15,22
2020-07-22,489,7738,13,9
2020-07-23,425,6461,11,20
2020-07-24,461,5699,17,10
2020-07-25,280,3231,11,5
2020-07-26,218,2411,11,3
2020-07-27,484,6593,15,2
2020-07-28,439,7071,12,14
2020-07-29,508,8443,5,7
2020-07-30,431,6891,14,19
2020-07-31,417,6224,20,13
2020-08-01,252,3692,16,29
2020-08-02,187,2915,12,2
2020-08-03,383,6582,19,0
2020-08-04,455,7518,13,2
2020-08-05,394,7815,14,11
2020-08-06,325,5704,18,31
2020-08-07,288,5691,13,7
2020-08-08,153,2852,11,16
2020-08-09,94,2413,18,6
2020-08-10,264,6099,13,0
2020-08-11,307,7117,13,11
2020-08-12,232,7372,11,10
2020-08-13,303,5925,16,23
2020-08-14,278,5197,15,20
2020-08-15,148,2867,13,21
2020-08-16,83,2435,12,1
2020-08-17,213,6310,16,0
2020-08-18,242,6686,11,5
2020-08-19,265,6889,10,18
2020-08-20,231,5234,8,23
2020-08-21,266,5253,9,25
2020-08-22,136,2806,10,14
2020-08-23,91,2275,1,1
2020-08-24,206,6160,12,0
2020-08-25,229,7051,13,15
2020-08-26,205,6844,9,7
2020-08-27,209,5101,12,27
2020-08-28,161,5227,9,8
2020-08-29,103,2640,4,19
2020-08-30,64,2243,6,4
2020-08-31,210,5835,10,1
2020-09-01,211,6941,10,8
2020-09-02,171,6809,3,19
2020-09-03,206,5141,6,11
2020-09-04,201,5305,8,24
2020-09-05,105,2551,10,9
2020-09-06,66,2073,8,2
2020-09-07,61,1841,2,0
2020-09-08,206,7562,5,3
2020-09-09,159,8028,2,9
2020-09-10,195,6590,2,4
2020-09-11,168,6786,5,12
2020-09-12,108,3059,10,11
2020-09-13,85,2279,7,0
2020-09-14,176,6515,6,0
2020-09-15,184,8121,10,12
2020-09-16,167,8113,8,6
2020-09-17,201,6691,8,4
2020-09-18,165,5660,5,8
2020-09-19,140,3336,10,4
2020-09-20,91,2467,9,1
2020-09-21,214,7245,6,0
2020-09-22,240,9303,7,22
2020-09-23,251,8925,2,26
2020-09-24,252,6851,4,6
2020-09-25,218,6460,11,21
2020-09-26,102,3589,5,10
2020-09-27,97,2880,9,1
2020-09-28,227,7321,4,0
2020-09-29,253,8307,5,33
2020-09-30,202,7957,5,18
2020-10-01,190,6147,12,7
2020-10-02,195,6815,6,6
2020-10-03,109,3400,6,5
2020-10-04,83,2606,8,0
2020-10-05,211,9008,8,0
2020-10-06,218,11147,3,2
2020-10-07,211,9617,4,3
2020-10-08,238,8169,6,14
2020-10-09,201,7837,6,10
2020-10-10,141,4133,2,25
2020-10-11,86,2855,4,1
2020-10-12,219,9449,5,0
2020-10-13,245,10972,0,0
2020-10-14,214,10084,5,19
2020-10-15,228,8094,3,31
2020-10-16,210,7609,1,10
2020-10-17,139,3792,2,8
2020-10-18,110,3026,1,0
2020-10-19,266,10286,3,1
2020-10-20,253,10909,3,2
2020-10-21,293,9995,4,10
2020-10-22,236,8686,6,12
2020-10-23,236,7894,3,6
2020-10-24,159,3743,8,6
2020-10-25,118,2992,4,3
2020-10-26,256,9380,0,0
2020-10-27,193,9759,3,7
2020-10-28,291,11113,2,12
2020-10-29,285,9208,3,2
2020-10-30,232,8413,3,7
2020-10-31,191,4156,4,7
2020-11-01,136,3200,3,1
2020-11-02,391,11026,3,0
2020-11-03,401,12669,1,2
2020-11-04,448,11392,2,7
2020-11-05,470,10185,2,3
2020-11-06,453,10028,3,4
2020-11-07,224,4481,0,4
2020-11-08,190,3767,3,7
2020-11-09,543,13449,4,0
2020-11-10,546,14338,5,3
2020-11-11,460,9514,5,2
2020-11-12,656,11587,4,6
2020-11-13,689,11723,2,2
2020-11-14,517,6206,6,3
2020-11-15,428,4629,11,2
2020-11-16,1003,15314,5,0
2020-11-17,1138,17120,9,0
2020-11-18,1102,17143,7,2
2020-11-19,1205,15953,8,9
2020-11-20,1234,15964,4,3
2020-11-21,745,8882,4,11
2020-11-22,660,6324,4,3
2020-11-23,1365,19065,3,0
2020-11-24,1556,20117,5,2
2020-11-25,1494,15638,9,4
2020-11-26,372,2779,10,11
2020-11-27,1145,8857,5,7
2020-11-28,1168,8588,12,0
2020-11-29,857,6114,12,0
2020-11-30,2112,19809,13,0
2020-12-01,1992,20778,7,0
2020-12-02,2171,19866,4,1
2020-12-03,2372,19025,14,9
2020-12-04,2466,18821,8,17
2020-12-05,1725,10485,11,15
2020-12-06,1066,6422,10,15
2020-12-07,3041,22561,18,0
2020-12-08,3202,24707,14,0
2020-12-09,3337,23921,13,0
2020-12-10,3045,20692,16,7
2020-12-11,2949,20880,18,22
2020-12-12,1978,11526,13,19
2020-12-13,1489,7585,26,14
2020-12-14,3906,25380,28,0
2020-12-15,4268,25887,20,1
2020-12-16,3986,25033,27,22
2020-12-17,3886,26194,30,13
2020-12-18,3545,23136,26,3
2020-12-19,2312,14720,28,26
2020-12-20,1388,7761,21,15
2020-12-21,3654,26115,35,2
2020-12-22,3621,25989,44,2
2020-12-23,3617,23673,28,3
2020-12-24,2141,12672,32,1
2020-12-25,715,2968,43,40
2020-12-26,2321,10770,35,22
2020-12-27,1520,7044,31,1
2020-12-28,4545,24443,30,0
2020-12-29,4900,26281,31,1
2020-12-30,4402,24785,31,27
2020-12-31,2663,15244,37,1
2021-01-01,947,4405,37,27
2021-01-02,2762,13819,46,0
2021-01-03,1693,8683,52,0
2021-01-04,4374,29229,38,26
2021-01-05,4489,27948,25,0
2021-01-06,4189,25905,32,17
2021-01-07,4039,25134,27,29
2021-01-08,3171,21322,22,26
2021-01-09,1768,10730,12,43
2021-01-10,1109,6828,20,50
2021-01-11,3009,25298,12,28
2021-01-12,3052,26260,9,28
2021-01-13,2602,22311,6,31
2021-01-14,2415,21635,2,16
2021-01-15,2031,18756,0,83
2021-01-16,1239,8793,0,43
2021-01-17,796,5646,1,46
2021-01-18,2008,19203,0,46
2021-01-19,2084,21121,0,64
2021-01-20,1701,18568,0,31
2021-01-21,1646,17585,0,45
2021-01-22,1425,14479,0,1
2021-01-23,767,5690,0,77
2021-01-24,181,1725,0,14
2021-01-25,54,796,0,66
2021-01-26,0,0,0,64
